"","spp","hadsstannp0","hadsstannp10","hadsstannp25","hadsstannp50","hadsstannp75","hadsstannp90","hadsstannp100","hadsstwannp0","hadsstwannp10","hadsstwannp25","hadsstwannp50","hadsstwannp75","hadsstwannp90","hadsstwannp100","en4sbtannp0","en4sbtannp10","en4sbtannp25","en4sbtannp50","en4sbtannp75","en4sbtannp90","en4sbtannp100","en4sbtwannp0","en4sbtwannp10","en4sbtwannp25","en4sbtwannp50","en4sbtwannp75","en4sbtwannp90","en4sbtwannp100","en4sstannp0","en4sstannp10","en4sstannp25","en4sstannp50","en4sstannp75","en4sstannp90","en4sstannp100","en4sstwannp0","en4sstwannp10","en4sstwannp25","en4sstwannp50","en4sstwannp75","en4sstwannp90","en4sstwannp100","NA","NA","NA","NA","speciesName","decade","mean","quantile0.","quantile10.","quantile25.","quantile50.","quantile75.","quantile90.","quantile100.","wtd.mean","wtd.quantile0.","wtd.quantile10.","wtd.quantile25.","wtd.quantile50.","wtd.quantile75.","wtd.quantile90.","wtd.quantile100.","sampleSize","cellCount","maxent_mean","maxent_quantile0.","maxent_quantile10.","maxent_quantile25.","maxent_quantile50.","maxent_quantile75.","maxent_quantile90.","maxent_quantile100.","maxent_wtd.mean","maxent_wtd.quantile0.","maxent_wtd.quantile10.","maxent_wtd.quantile25.","maxent_wtd.quantile50.","maxent_wtd.quantile75.","maxent_wtd.quantile90.","maxent_wtd.quantile100.","maxent_cellCount"
"746",25221,21.85,26.47,27.8,28.46,28.76,29.14,29.49,21.99,26.58,27.83,28.47,28.77,29.15,29.49,0.99958557128906,1.53394030761721,2.08177062988281,3.66681823730471,22.4713568115234,27.4787967529297,29.3383526611328,1.11632019042969,1.53399365032341,2.08007949850756,3.64409053214557,22.5087008897336,27.4861456872989,29.3383526611328,20.5936181640625,26.8269881591797,28.0422329711914,28.7553259277344,29.0779577636719,29.4830100097656,29.7951885986328,22.3287060546875,26.9345826559147,28.0760068388054,28.776907302229,29.1029075025133,29.4862492588232,29.7951885986328,NA,NA,NA,NA,"Cirrhitichthys aprinus","60-09",26.9414123412101,20.2693672180176,24.698450088501,26.2897329330444,27.001916885376,28.4636583328247,28.8073997497559,29.0117168426514,27.0169510031277,23.5149669647217,24.7162717610217,26.355955306051,27.1657650432573,28.4959799669712,28.81327583348,29.0117168426514,97,31,27.7896530112196,23.1167163848877,26.1036544799805,27.209620475769,28.0345335006714,28.6146383285522,28.9545791625977,29.4902839660645,27.8159116681718,23.1697158813477,26.1951661320226,27.2473472303524,28.0453183074277,28.6238121303151,28.9692966933893,29.4902839660645,2532
"747",25225,20.95,26.02,27.25,28.04,28.63,28.92,29.49,21.1,26.1496972679127,27.29,28.07,28.64,28.92,29.49,0.768176879882787,1.11701696777343,1.25191467285157,1.59895080566406,2.34824768066409,9.95559924316408,29.2143792724609,0.770563964843745,1.1164669752467,1.25344034947999,1.60079419849716,2.37072264843789,10.5969165810274,29.2143792724609,19.8633612060547,26.2443253173828,27.5309606933594,28.3975024414062,28.9306829833984,29.2389639892578,29.6905072021484,20.4544500732422,26.3272449455544,27.5785799175954,28.4243067919037,28.9385604768728,29.2456541195097,29.6905072021484,NA,NA,NA,NA,"Cirrhitichthys falco","60-09",27.4966312755238,24.6709175109863,25.9049266815186,26.8401660919189,27.7324333190918,28.4704837799072,28.643083190918,28.8073997497559,27.5248040321331,24.9491672515869,26.3549667999628,26.9450266808458,27.8468254105661,28.4771914456153,28.6874192408768,28.8073997497559,231,33,27.0619926991496,19.3910503387451,24.6897441864014,26.1588754653931,27.4482326507568,28.3764371871948,28.8354726791382,29.4908332824707,27.0985963765486,19.3974494934082,24.7698589385045,26.2118092673659,27.4682749758749,28.3930466776248,28.8474065671003,29.4908332824707,7150
"748",25228,18.09,23.83,26.11,27.56,28.49,28.93,29.5,18.46,23.9522040938586,26.2,27.6,28.51,28.94,29.5,0.763934936523412,1.00217932128905,1.13927459716795,1.34596588134764,1.73756271362302,3.22768597412111,29.0452728271484,0.768176879882787,0.998459842206851,1.13880991421804,1.34471933822896,1.73745079926489,3.22636931050861,29.0452728271484,17.7087963867187,24.1090598754883,26.3266369628906,27.9021270751953,28.77916015625,29.2353500366211,29.6989489746094,18.614921875,24.228648140338,26.4014279615733,27.9522348474359,28.7934738855461,29.2449260441124,29.6989489746094,NA,NA,NA,NA,"Cirrhitichthys oxycephalus","60-09",27.286288713154,23.5202674865723,24.5462154388428,26.6242547035217,27.7797164916992,28.3849582672119,28.8012493133545,29.3018836975098,27.3248280016774,23.7498168945312,24.8342016565693,26.837400313886,27.8963877780769,28.3916304608576,28.9003997562339,29.3018836975098,210,38,27.4748810719424,21.0234508514404,25.4005756378174,26.7861375808716,27.7695589065552,28.5510702133179,28.979058265686,29.5028991699219,27.5040743634314,21.029016494751,25.4625474589858,26.8321621239369,27.7952351065532,28.5659550222584,28.9877419748146,29.5028991699219,6736
"749",25229,7.41,12.86,17.53,22.54,24.485,25.484,28.55,7.56,13.5443561909885,18.74,22.8717809549425,24.6,25.5992057188966,28.55,0.100977172851572,1.00361157226563,1.15934265136721,1.24668395996093,1.6112969970703,1.77015600585938,2.4812060546875,0.102918701171859,1.01125313692035,1.16260714732353,1.24823511440293,1.61435532751457,1.7696511746613,2.4812060546875,7.51612487792971,13.2360379638672,18.1754458618164,22.9284692382813,24.6386959838867,25.6141320800781,28.876728515625,7.52287231445314,13.8337006259108,19.2898111822289,23.2080917053573,24.7815179105659,25.7382008596535,28.876728515625,NA,NA,NA,NA,"Cirrhitops fasciatus","60-09",25.0097584901033,23.2817325592041,24.1865898132324,24.7466249465942,25.2752494812012,25.4698333740234,25.6183364868164,25.6686496734619,25.0219698933802,23.2872829437256,24.4089643338276,24.7753056588027,25.3042454579664,25.4829291967812,25.6444834429599,25.6686496734619,492,27,24.4530846394622,21.2905826568604,23.1315071105957,23.9261341094971,24.6156673431396,25.1075992584229,25.541552734375,26.1233673095703,24.4771306976951,21.3774833679199,23.1462965476302,23.9589753882521,24.6470075318564,25.1413113592502,25.5587803690636,26.1233673095703,953
"750",25232,18.48,24.35,25.69,26.95,27.885,28.65,29.48,18.5,24.4520483985398,25.75,27,27.92,28.6792177934289,29.48,0.770563964843745,0.971988769531254,1.08110321044921,1.15689331054688,1.31528167724611,1.62380102539063,25.176527709961,0.771940917968777,0.97178712414506,1.07689519210202,1.15468969878277,1.30511161960381,1.61687360991433,25.176527709961,18.1898236083985,24.5967006835937,25.8576583862305,27.1377136230469,28.1719195556641,28.8042117919922,29.6592529296875,18.2502801513672,24.7025746932941,25.9205556165995,27.1781234762626,28.2041019597682,28.812954474198,29.6592529296875,NA,NA,NA,NA,"Cirrhitus pinnulatus","60-09",26.2058010912956,23.1130657196045,24.1865898132324,25.1993160247803,25.6026496887207,28.031925201416,28.4651336669922,29.0849990844727,26.2644576661369,23.2817325592041,24.4489940196748,25.2304467335948,25.6590111347864,28.1319409941927,28.4680469973773,29.0849990844727,344,47,26.0905203501325,13.2741832733154,22.1827451705933,24.7712788581848,26.9605836868286,28.1737999916077,28.7686330795288,29.4978160858154,26.2149921300844,13.654483795166,22.5185893298291,24.945408061838,27.0515337881608,28.2197802167961,28.7837181529267,29.4978160858154,10948
"751",25233,14.8,20.557,25.35,27.34,28.26,28.77,29.5,14.82,21.0572481778296,25.62,27.39,28.3,28.78,29.5,0.372126464843745,0.958495056152344,1.12275222778321,1.36224945068358,1.72468963623048,3.09446502685545,29.3383526611328,0.372194213867203,0.960233625206205,1.12370936151835,1.36011905013799,1.72824502466538,3.10002771641039,29.3383526611328,13.9423901367188,21.0772031860351,25.5773295593262,27.6995043945312,28.5775225830078,29.1284607543945,29.7951885986328,14.6891381835937,21.6082131287545,25.8715217637476,27.747661253369,28.6154883257865,29.1438327681648,29.7951885986328,NA,NA,NA,NA,"Cirrhitus rivulatus","60-09",25.8817555745443,23.4984664916992,23.6940967559814,24.0005588531494,25.5168495178223,27.9474496841431,28.2816467285156,28.6202163696289,25.872631028935,23.6262836456299,23.8477030084047,24.202239473709,25.989062713866,28.049339299854,28.4275304856408,28.6202163696289,42,15,27.9754573371505,23.8315162658691,26.5682916641235,27.4192714691162,28.165150642395,28.6895952224731,29.0447082519531,29.4908332824707,27.9930382874659,23.933500289917,26.598364192158,27.4489456266052,28.1834066461076,28.6977680303722,29.0578021044124,29.4908332824707,3116
"752",25262,19.72,24.59,26.43,27.87,28.63,29.06,29.5,19.72,24.6570023959171,26.5,27.9,28.6425179693779,29.06,29.5,0.763934936523412,1.18453332519532,1.38565185546872,1.75202880859376,3.14555725097654,21.4680035400391,29.3383526611328,0.768176879882787,1.1837242068046,1.38392313483905,1.75122293075246,3.12741969063958,21.4655330987348,29.3383526611328,18.5867248535156,24.9659398193359,26.8280877685547,28.195029296875,28.9416009521485,29.3355642089844,29.7951885986328,18.9367901611328,25.0175238965853,26.8960010068587,28.2256471759231,28.9598518157688,29.3400689101607,29.7951885986328,NA,NA,NA,NA,"Cirripectes castaneus","60-09",25.7016633351644,21.6434497833252,22.5227066040039,24.8100423812866,26.3655490875244,27.4043245315552,27.5072132110596,28.4375667572021,25.7944348268257,21.857666015625,23.8642193960062,24.9534454406719,26.6802955056777,27.4196650453736,27.5152747804197,28.427901629481,27,15,27.185360183818,20.9852161407471,24.9458335876465,26.37975025177,27.497917175293,28.3705673217773,28.8108867645264,29.5028991699219,27.2168363617837,21.0396499633789,25.0208999342523,26.4324377969733,27.5174253375989,28.3825679889251,28.8187397469131,29.5028991699219,11195
"753",25273,23.52,26.38,28.03,28.64,28.99,29.27,29.5,23.59,26.460572078077,28.06,28.65,28.99,29.28,29.5,0.774381713867172,0.968314697265635,1.13087173461913,1.33700866699218,1.94165115356446,10.6884563598633,29.2143792724609,0.781428222656245,0.968120555729696,1.13034568380543,1.33742856193094,1.96721286994707,11.4859868711691,29.2143792724609,23.617124633789,26.3647606811523,28.3246429443359,28.8818997192383,29.2065325927734,29.4717880859375,29.6905072021484,23.6848315429688,26.509104754655,28.3718135198908,28.8929328003075,29.2136806679963,29.4753161102188,29.6905072021484,NA,NA,NA,NA,"Cirripectes polyzona","60-09",27.522413611412,25.5631332397461,26.0730333328247,26.5056004524231,27.7858924865723,28.4488911628723,28.6053256988525,29.0849990844727,27.5449081834008,25.7917671203613,26.3592108029581,26.8182127256862,28.1683209537399,28.4577524503895,28.7210648366531,29.0849990844727,53,16,27.4661278853237,23.8435668945312,25.81965675354,26.7161245346069,27.5683498382568,28.3993082046509,28.8206630706787,29.5028991699219,27.4805042103439,23.9036331176758,25.837310068848,26.7357025918091,27.5830157104055,28.4118389342606,28.8278477289537,29.5028991699219,10867
"754",25277,25.46,27.498,27.98,28.59,28.99,29.272,29.5,25.49,27.5,27.99,28.59,28.99,29.28,29.5,0.772621459960931,1.00007507324218,1.15273254394532,1.4594696044922,2.18287353515626,8.83310131835939,29.2143792724609,0.77431396484377,0.999942754935611,1.15217356114554,1.45839642130096,2.18773216477819,9.00188364596736,29.2143792724609,25.5883770751953,27.8598647460937,28.360517578125,28.8655554199219,29.2107263183594,29.4779692382812,29.6905072021484,25.7375280761719,27.8811853663,28.367240087429,28.8711345804644,29.2137487032282,29.4812430981174,29.6905072021484,NA,NA,NA,NA,"Cirripectes stigmaticus","60-09",27.718997836113,24.9664669036865,26.9005746841431,27.1217336654663,27.4769668579102,28.4488911628723,28.9340171813965,29.0849990844727,27.7300564188175,26.7992324829102,27.0528305621607,27.2836387835897,27.7653375069908,28.4602852562118,28.9682197624699,29.0849990844727,44,16,27.3515123389478,24.3067169189453,25.6018299102783,26.4752836227417,27.4749336242676,28.3516674041748,28.7988761901855,29.5028991699219,27.3684805195747,24.3769340515137,25.620225362549,26.5038956367374,27.4915585678853,28.3624789510778,28.8062324523926,29.5028991699219,11615
"755",25278,2.34,9.516,15.93,22.87,25.72,27.64,29.46,2.42,10.8380478755073,18.01,23.53,26.01,27.898287253044,29.46,-0.518771972656225,0.803590820312502,0.979037475585955,1.16648254394534,1.36406249999999,1.6631844482422,3.58576660156251,-0.510236206054685,0.820183575681705,1.00859678446863,1.17341934152344,1.38442686855954,1.66594783543236,3.58576660156251,2.72062927246094,9.85910754394529,16.522099609375,23.1705145263672,25.9526385498047,28.0954626464844,29.6538299560547,2.75931518554688,11.1237091686053,18.6261251720864,23.7540618792969,26.2687282994581,28.2479407917342,29.6538299560547,NA,NA,NA,NA,"Cirripectes vanderbilti","60-09",25.1772998527244,23.2817325592041,24.1865898132324,24.8360662460327,25.2752494812012,25.4942007064819,25.6567295074463,28.3924999237061,25.2027792041692,23.2872829437256,24.4096847309334,24.8891564293773,25.3061938409533,25.4971073141614,26.2505739358378,28.3924999237061,361,27,25.2192633993221,16.8111324310303,22.1554098129272,23.6920294761658,25.2401084899902,26.9519543647766,28.565465927124,29.4216003417969,25.304908237912,17.2231330871582,22.3117992695152,23.7965107214822,25.3262858405791,27.0338950762562,28.614021011373,29.4216003417969,4240
"756",25279,17.02,24.36,25.97,27.54,28.48,28.86,29.5,17.06,24.4984215612094,26.07,27.5721078060469,28.49,28.8757940508844,29.5,0.767374267578134,0.984104003906225,1.13285766601564,1.25143249511717,1.61655151367188,2.2756335449219,29.2143792724609,0.768176879882787,0.983188477152277,1.13223360094176,1.25206027731703,1.6186001810391,2.28391450920598,29.2143792724609,16.6687896728516,24.5141589355469,26.2366589355469,27.923755493164,28.7938000488281,29.2119995117188,29.6905072021484,16.7178125,24.6364395858046,26.3355118886638,27.9787585086114,28.8176042649523,29.2224306115508,29.6905072021484,NA,NA,NA,NA,"Cirripectes variolosus","60-09",27.8396086120605,23.1130657196045,26.7991161346436,27.7215824127197,28.259183883667,28.4615669250488,28.555676651001,29.0849990844727,27.8605152111539,25.3817005157471,27.4558815908398,27.729881849568,28.3217083100932,28.4641936832169,28.5622542096221,29.0849990844727,338,25,27.8270606435578,23.2852325439453,26.1163694381714,27.3310217857361,28.0865755081177,28.6619129180908,29.0859523773193,29.4902839660645,27.8486041879309,23.305383682251,26.2430049576603,27.3560637499318,28.0969987695599,28.6731973049542,29.0877837202791,29.4902839660645,1740
"757",25333,3.32,5.906,8.925,15.14,21.55,26.35,28.11,3.36,7.42500015744245,10.3983335957374,19.22,23.8400015744245,27.025001416982,28.11,-0.935499267578109,1.21251220703124,2.68317138671875,4.09793151855467,10.0363711547851,13.5168247070313,28.0502813720703,-0.932967529296889,2.05991713558286,2.88972636023465,4.22037329519622,12.3090042602946,13.6312133190975,28.0502813720703,2.29339599609375,5.46195227050782,8.83179443359376,14.9787866210938,21.6831118774414,26.3828424072265,28.6155236816406,2.34386169433594,7.04429831947049,10.0948999432677,19.2839574295608,24.0366365890294,27.0497333421863,28.6155236816406,NA,NA,NA,NA,"Citharichthys arctifrons","60-09",14.9530791808397,6.40560007095337,8.95509996414185,10.1375539302826,13.1265497207642,18.273820400238,24.307772064209,28.0534324645996,15.3367696023348,8.27853298187256,9.18514279369113,10.3580212753963,13.8711781385315,21.6000441419116,24.5137636011995,28.0534324645996,10992,78,15.6733486882067,6.40103340148926,8.70522003173828,10.3850498199463,15.3683338165283,19.8896007537842,24.1616695404053,26.5233325958252,16.6081184918827,6.47004985809326,9.05793777785758,11.6270570440377,16.9943900753076,20.8727616658197,24.5791850481525,26.5233325958252,2377
"758",25342,20.48,21.59,22.24,23.95,24.55,25.512,25.93,21.22,21.6299874963484,22.2727988241311,24.0062265556533,24.817076139353,25.6385671340954,25.93,2.53366760253908,4.87626013183593,11.4972613525391,14.6770050048828,22.3917553710937,23.8602174072265,25.7669677734375,3.50688476562499,5.02427793275041,12.327281114238,14.8284301704551,22.5403837475685,24.0354425187328,25.7669677734375,19.3562316894531,21.55161328125,22.3926849365234,23.7587023925781,24.4590283203125,25.6077242431641,26.6259649658203,19.3677227783203,21.6938264848243,22.4207719039094,23.7853714559981,24.5791750508231,25.7071298226058,26.6259649658203,NA,NA,NA,NA,"Citharichthys macrops","60-09",22.9553480148315,14.1170501708984,19.3754329681396,22.9324007034302,23.9160499572754,24.2681169509888,25.4168399810791,26.9539165496826,23.0528973283135,14.6409502029419,20.83137688699,23.1152925735126,23.941864242193,24.3086009963084,26.1402750431057,26.9539165496826,3327,27,23.8524386199237,13.3558664321899,17.4496490478516,19.9400038719177,25.3781337738037,27.6687798500061,28.4670648574829,29.3785991668701,24.185008039212,13.3589162826538,17.6644969881811,20.6031087254574,25.7925377309197,27.7762209172899,28.5226240001211,29.3785991668701,2030
"759",25346,5.64,7.99,9.41,12.35,14,15.92,19.79,5.96,8.26721317438942,9.97901646798677,12.6986886239824,14.1890164679868,16.4408197615841,19.7532814715061,0.0403161621093773,0.732678222656261,1.24905517578122,1.35922119140628,1.74433837890626,6.1713879394531,17.8765789794922,0.0747943115234193,0.723875434709674,1.24315717970412,1.35512749977867,1.74302980396902,6.72454885413404,17.8765789794922,4.53605346679689,7.83070373535156,9.1274353027344,11.976455078125,13.6317938232422,15.6230120849609,20.2508142089844,4.81255371093749,8.00929537637374,9.70013760687445,12.3897416061254,13.9650669336414,16.2894756079904,20.2016967579125,NA,NA,NA,NA,"Citharichthys sordidus","60-09",11.4175208732486,4.6611499786377,9.36897144317627,10.0571913719177,11.6946501731873,12.8702917098999,13.6763502120972,16.4423160552979,11.6669206011148,5.79290008544922,9.61427193634607,10.4133939003327,12.2633095632103,13.0635037343081,13.8753419487816,16.4423160552979,2383,64,10.3527596692738,1.81742906570435,4.92484664916992,7.33699154853821,10.2268171310425,13.3774418830872,15.4704135894775,19.3303337097168,10.9935391460695,2.2547333240509,5.47083853943527,8.21142485433464,11.1749772885576,14.0724597195169,15.8556023612184,19.3303337097168,3015
"760",25347,18.99,21.047,23.965,26.35,27.5375,27.909,28.1,19.47,21.2662308913013,24.2775906233984,26.513597320971,27.5907919629129,27.9344751777477,28.1,2.10212707519531,3.945834777832,4.58614593505861,13.3598785400391,21.2807252502441,24.4594036865234,28.4293115234375,2.2177673339844,3.93196928004453,4.53354244417241,13.2746656806997,21.7922580218923,24.880619049742,28.4293115234375,18.4753503417969,20.9569929199219,23.7427919006348,26.369895324707,27.6116484069824,28.0519302978516,28.6155236816406,19.3562316894531,21.2650227073154,23.7890176419401,26.6343171441489,27.6945786830767,28.0602348241043,28.6155236816406,NA,NA,NA,NA,"Citharichthys spilopterus","60-09",24.8325076470008,17.7117824554443,22.8016304016113,23.5976581573486,24.5169334411621,27.1139001846313,27.8019905090332,28.1612491607666,24.9709482004041,20.4845333099365,23.0376646953764,23.7535529685802,24.5510294789404,27.2892036635908,27.9676939558704,28.1612491607666,6976,39,26.0176924115809,17.5797157287598,20.8487239837646,24.8351497650146,27.1313171386719,28.0441751480103,28.6639236450195,29.3785991668701,26.170685960861,17.6364994049072,21.1580357026267,25.1742676933135,27.259658368553,28.0805653074332,28.6773374277121,29.3785991668701,1483
"761",25349,1.61,4.63,6.565,10.7,16.25,19.44,25.83,1.72,4.93,7.19407291998059,12.2562916799224,16.9722187599418,19.98,25.83,-0.835852661132833,1.20463745117188,1.23810333251953,1.27840209960937,1.3840951538086,2.52685644531249,24.1845831298828,-0.785212402343745,1.20450390548926,1.23742291387204,1.2752863821284,1.37161076931857,2.52997648352345,24.1845831298828,1.35398010253908,4.48096179199217,6.29030120849612,10.3113879394531,15.9952752685547,19.20566015625,26.2349407958984,1.40867736816404,4.78248403467598,7.02499048680996,11.7593982473889,16.7434499541326,19.7724216191518,26.2349407958984,NA,NA,NA,NA,"Citharichthys stigmaeus","60-09",11.9264012161566,6.94438314437866,9.19883651733399,10.8525333404541,12.5622835159302,13.1522665023804,14.1488229751587,16.7831497192383,12.1723721569287,7.0560998916626,9.85447873761517,11.0522934895708,12.694625466979,13.3668060241572,14.4366611473565,16.7831497192383,248,49,11.7221916994193,3.19121670722961,7.79888343811035,9.4272289276123,11.9282999038696,14.0943706035614,15.4246497154236,18.3712673187256,12.12587340659,3.91291666030884,8.29286896567014,10.0010535743851,12.4552138279128,14.4740364910454,15.6575870953466,18.3712673187256,1516
